0.046433643,0,0,0,0,0.008393671
0.044727215,0,0,0,0,0.007256947
0.045597284,0,0,0,0,0.007053157
0.045627516,0,0,0,0,0.007208681
0.045955404,0,0,0,0,0.00752773
0.041709594,0,0,0,0,0
0.041694669,0,0,0,0,0
0.045601749,0,0,0,0,0.008142297
0.043343159,0,0,0,0,0.00730649
0.042020953,0,0,0,0,0.007184169
0.043332503,0,0,0,0,0.007490566
0.043688012,0,0,0,0,0.007556428
0.040277022,0,0,0,0,0
0.040483118,0,0,0,0,0
0.04317738,0,0,0,0,0.008219422
0.041941027,0,0,0,0,0.007376341
0.041476309,0,0,0,0,0.007277798
0.042768095,0,0,0,0,0.007342864
0.043427553,0,0,0,0,0.007726398
0.040014128,0,0,0,0,0
0.04050304,0,0,0,0,0
0.045252694,0,0,0,0,0.007950343
0.04360928,0,0,0,0,0.00726827
0.043086268,0,0,0,0,0.007266284
0.042977889,0,0,0,0,0.007434669
0.044479351,0,0,0,0,0.007758348
0.042154449,0,0,0,0,0
0.040054824,0,0,0,0,0
0.046554954,0,0,0,0,0.008291062
0.044529268,0,0,0,0,0.007395403
0.044364911,0,0,0,0,0.007353428
0.044954169,0,0,0,0,0.007483843
0.042440517,0.046928051,0.031808823,0,0.005227896,0.007473054
0.041914585,0,0.014416785,0,0.004403636,0
0.051221995,0,0,0,0,0
0.05535297,0.044643112,0.031780435,0,0.004740328,0.008001397
0.045161099,0.033871975,0.020722621,0,0.006726639,0.007182233
0.055521653,0.038699177,0.029617476,0,0.005930362,0.007178809
0.058039707,0.036580823,0.028318508,0,0.005588854,0.007300902
0.062047349,0.041942521,0.028010613,0,0.005249748,0.007129509
0.067769743,0,0.025854695,0,0.005591238,0
0.067199615,0,0,0,0,0
0.065137998,0.043970454,0.034296524,0,0.004366057,0.007113187
0.055649254,0.033871946,0.026818745,0,0.005583352,0.007147202
0.062833368,0.037824942,0.03049843,0,0.006207659,0.007648888
0.061236168,0.041762897,0.030299337,0,0.005454681,0.007283958
0.065618891,0.037962578,0.026642805,0,0.005449381,0.007521415
0.077179324,0,0.028412862,0,0.006172499,0
0.067333327,0,0,0,0,0
0.070374721,0.03084811,0.035346878,0,0.004485736,0.007078872
0.058154224,0.038941835,0.029276146,0,0.005645127,0.007773657
0.06555906,0.040908442,0.031312267,0,0.005726683,0.008016572
0.06599762,0.039268291,0.030310945,0,0.005255616,0.007811283
0.06880848,0.042863445,0.028830827,0,0.005158661,0.007821051
0.074118991,0,0.029919873,0,0.005244789,0
0.070179581,0,0,0,0,0
0.071199117,0.041878686,0.035918342,0,0.005013899,0.006984429
0.057398252,0.035550924,0.028985458,0,0.006078128,0.007446324
0.065043057,0.037872667,0.031917443,0,0.006111918,0.008184806
0.068576159,0.03775667,0.029654009,0,0.006540029,0.007978497
0.06834689,0.040670115,0.029765896,0,0.005913566,0.007696676
0.081185132,0,0.029778242,0,0.004833965,0
0.072492035,0,0,0,0,0
0.072418309,0.040922478,0.037637132,0,0.004033862,0.00719399
0.061750701,0.041105227,0.030169886,0,0.005959962,0.007692422
0.067075132,0.039587674,0.031778574,0,0.006569453,0.008160897
0.068470558,0.045797808,0.029854351,0,0.006533388,0.007866406
0.070813394,0.040867101,0.033237755,0,0.005940315,0.007880335
0.076355978,0,0.030838183,0,0.005035962,0
0.073133759,0,0,0,0,0
0.073366852,0.04043357,0.03827998,0,0.004528271,0.007319081
0.061206948,0.038820963,0.027787852,0,0.006159907,0.007891507
0.067952689,0.044639321,0.032793129,0,0.006224773,0.008155702
0.06991501,0.042398601,0.031578523,0,0.00591899,0.007987216
0.070573707,0.041573938,0.029179666,0,0.006213988,0.007868806
0.07790369,0,0.031758277,0,0.005721287,0
0.073104752,0,0,0,0,0
0.073297975,0.042440456,0.037320886,0,0.00459721,0.007440398
0.060984625,0.041907226,0.028855857,0,0.005752342,0.007903451
0.068142592,0.041628877,0.03231062,0,0.006777361,0.008253973
0.068678594,0.044643911,0.029896296,0,0.006206619,0.008121258
0.071338246,0.040396244,0.032210179,0,0.005868985,0.008121629
0.077680656,0,0.030000302,0,0.005301897,0
0.073640453,0,0,0,0,0
0.073842398,0.040694454,0.036575894,0,0.004984916,0.00763093
0.061296138,0.043229697,0.030118027,0,0.006275977,0.008025503
0.068423795,0.044832105,0.031706628,0,0.006584401,0.00845839
0.070028897,0.043509841,0.030700415,0,0.006145745,0.008227788
0.071318854,0.040365489,0.032206716,0,0.005792776,0.008158391
0.078267305,0,0.032373753,0,0.005526417,0
0.074212888,0,0,0,0,0
0.075162186,0.043364493,0.037693611,0,0.005054626,0.007585451
0.062278826,0.04312608,0.029445883,0,0.006529364,0.008123217
0.069403383,0.042736737,0.032798174,0,0.00679314,0.008670369
0.070116465,0.042853204,0.030972977,0,0.00609698,0.008287827
0.072618273,0.04344483,0.032240882,0,0.006491259,0.008365291
0.078791236,0,0.030436898,0,0.006062925,0
0.074745519,0,0,0,0,0
0.076416758,0.042475319,0,0,0.005237014,0.007737534
0.068598201,0.043777628,0,0,0.006438961,0.008520507
0.066268473,0.042831849,0,0,0.006920967,0.008727316
0.064700046,0.044578867,0,0,0.006651412,0.008658713
0.063698579,0.043012773,0,0,0.006575167,0.008877367
0.067565227,0,0,0,0.006262683,0
0.065085689,0,0,0,0,0
0.059492915,0.051106031,0.031142934,0,0.005374971,0.008903397
0.050508001,0.042113552,0.023830273,0,0.006383547,0.008461327
0.061611809,0.045452739,0.030211271,0,0.006938691,0.008826798
0.065648952,0.047787675,0.028387696,0,0.006849048,0.008594022
0.070444557,0.043287661,0.031274118,0,0.006385682,0.008365993
0.080339806,0,0.03138854,0,0.006307739,0
0.07627509,0,0,0,0,0
0.077950516,0.043972575,0.040861488,0,0.005278787,0.007822667
0.064141924,0.046378568,0.030367225,0,0.006228028,0.008456316
0.073157381,0.044077012,0.034241982,0,0.007043275,0.008848384
0.074244692,0.042922877,0.03316312,0,0.006692619,0.008616595
0.075572428,0.04555238,0.033278008,0,0.006569067,0.008468498
0.08255403,0,0.032726964,0,0.005937247,0
0.078092654,0,0,0,0,0
0.077961937,0.042929372,0.039673002,0,0.005643246,0.008078371
0.063995421,0.045760238,0.031703072,0,0.006804986,0.008670395
0.070313772,0.044660156,0.033869253,0,0.006952962,0.009080418
0.07328811,0.043405244,0.033522164,0,0.00664921,0.00880757
0.075062126,0.043897036,0.033304335,0,0.006303388,0.00870335
0.082198094,0,0.033054205,0,0.006103122,0
0.07786046,0,0,0,0,0
0.078405913,0.04278651,0.040498508,0,0.005118441,0.008161917
0.065082958,0.04643639,0.031823984,0,0.006637669,0.008726445
0.070668427,0.046039411,0.032967966,0,0.007047272,0.009038744
0.073187065,0.045580713,0.032215282,0,0.007017854,0.008774867
0.074758696,0.046178046,0.032701271,0,0.006583653,0.008763783
0.081312094,0,0.031864575,0,0.006393242,0
0.077694989,0,0,0,0,0
0.077255386,0.047240298,0.039557191,0,0.005308839,0.008209597
0.063486296,0.045482257,0.03136739,0,0.006581451,0.008682114
0.07096728,0.045835055,0.034025628,0,0.007250811,0.009081927
0.072945308,0.045453924,0.033094407,0,0.006832785,0.008866467
0.074376036,0.046628731,0.033912933,0,0.006598743,0.008824163
0.081337685,0,0.032494772,0,0.006209209,0
0.076902567,0,0,0,0,0
0.076382201,0.047240454,0.039209593,0,0.005586824,0.008351728
0.063685968,0.044998982,0.031827545,0,0.006824683,0.008741739
0.07022029,0.045542644,0.033428664,0,0.006968861,0.009107274
0.073143919,0.045196081,0.032967671,0,0.006832105,0.008977903
0.075496627,0.045851713,0.033819032,0,0,0.008862969
0.0824433,0,0.031166519,0,0,0
0.077645742,0,0,0,0,0
0.077037665,0.046762202,0.038659823,0,0,0.008291568
0.065575477,0.047045964,0,0,0,0.008794484
0.076565688,0.044967944,0,0,0,0.009233669
0.072285776,0.046593279,0,0,0,0.009027744
0.066549153,0.045419075,0,0,0,0.009083043
0.073988039,0,0,0,0,0
0.067039157,0,0,0,0,0
0.058473618,0,0,0,0,0
0.056244348,0,0,0,0,0
0.055271975,0,0,0,0,0
0.058154609,0.057967683,0.037907418,0,0,0.009861281
0.039581608,0.040160863,0.02250347,0,0,0.00920462
0.072354369,0,0,0,0,0
0.087204371,0,0,0,0,0
0.074871454,0.050155439,0,0,0,0.008467958
0.067045599,0.03987367,0,0,0,0.008472379
0.069117339,0.046228317,0.042954845,0,0,0.008794178
0.060202592,0.04308458,0.024134085,0,0.007588432,0.008952873
0.072256479,0.04346487,0.031407845,0,0,0.008949887
0.080316105,0,0.030551756,0,0,0
0.078770356,0,0,0,0,0
0.078649476,0.048468995,0.039943446,0,0.004776167,0.008170045
0.064819392,0.043748124,0.032392123,0,0,0.008469404
0.072453751,0.045643124,0.03373922,0,0,0.009109723
0.075859352,0.047245411,0.033268607,0,0,0.008789166
0.077917441,0.046595555,0.033951428,0,0.006555948,0.008644614
0.084687701,0,0.033610605,0,0,0
0.080400125,0,0,0,0,0
0.08153964,0.04291831,0.040381065,0,0,0.008136842
0.066444982,0.046222043,0.03141875,0,0.006583319,0.008747578
0.073520081,0.043114464,0.034154327,0,0,0.00913668
0.075476579,0.049902816,0.033572674,0,0,0.00873099
0.077160494,0.042524942,0.034351732,0,0,0.008796187
0.084482584,0,0.033080263,0,0.006197862,0
0.080510998,0,0,0,0,0
0.080727018,0.045605275,0.040910575,0,0,0.008104271
0.066339889,0.045806585,0.031687651,0,0,0.008669023
0.074146587,0.045796373,0.035714652,0,0,0.009291672
0.075381436,0.044019621,0.032624701,0,0,0.008866685
0.077189739,0.045957858,0.034712662,0,0,0.008892858
0.084486026,0,0.032596678,0,0,0
0.080025565,0,0,0,0,0
0.079713704,0.046446545,0.040164952,0,0,0.008344242
0.065808306,0.045890232,0.032732642,0,0,0.008926476
0.07271431,0.046795268,0.03447151,0,0,0.009294724
0.074753683,0.049291961,0.034378222,0,0,0.008922428
0.083083971,0.044683432,0.033904118,0,0,0.008825316
0.084887526,0,0.032736854,0,0,0
0.079337189,0,0,0,0,0
0.079067137,0.047283893,0.03866404,0,0.005316752,0.008270075
0.064833366,0.045892236,0.032744861,0,0.006562615,0.008873974
0.071569728,0.047832831,0.032618864,0,0.007281953,0.009179179
0.07388801,0.04553662,0.034084774,0,0.006818427,0.009033692
0.075137894,0.048467015,0.032853333,0,0.006532167,0.008890694
0.0821834,0,0.032664846,0,0.006010833,0
0.078234294,0,0,0,0,0
0.077216854,0.047530028,0.039087464,0,0.005169173,0.008315029
0.064307818,0.044221714,0.031513879,0,0.006516543,0.008719815
0.071350696,0.046925894,0.03391907,0,0.007308629,0.009200071
0.072611389,0.045729934,0.032823785,0,0.006903611,0.008943086
0.070288335,0,0,0,0,0
0.087397931,0,0.041245601,0,0.005659439,0
0.069323014,0,0,0,0,0
0.076779065,0.050464359,0.041505633,0,0.006451192,0.009167613
0.060152985,0.042270346,0.029804573,0,0.007099369,0.008850948
0.069236441,0.047506577,0.033867699,0,0.007205597,0.009132178
0.072419377,0.045045886,0.032534037,0,0.006498434,0.008739518
0.075334195,0.041181635,0.032089684,0,0.006110447,0.008570898
0.081155599,0,0.032917212,0,0.005888946,0
0.076873338,0,0,0,0,0
0.075891363,0.044827266,0.03873196,0,0.005513809,0.008113515
0.064219833,0.043628858,0.031190473,0,0.006717319,0.008655669
0.070001535,0.046073622,0.032904565,0,0.007107442,0.009090581
0.06658137,0,0,0,0,0
0.079589585,0.051097348,0.040667083,0,0.005834846,0.008714948
0.070512024,0,0.028838338,0,0.006237737,0
0.073593037,0,0,0,0,0
0.075741118,0.048195937,0.0403818,0,0.005806085,0.008631273
0.059477666,0.042769037,0.029286728,0,0.00672615,0.0084671
0.07008268,0.046287556,0.033277065,0,0.006833095,0.00885155
0.072164026,0.042918048,0.031969484,0,0.006645926,0.008621173
0.074190524,0.044288679,0.032050434,0,0.006181578,0.008480044
0.080461933,0,0.030680656,0,0.005784248,0
0.075980644,0,0,0,0,0
0.074620888,0.045553378,0.038344335,0,0.005279011,0.007963424
0.062699845,0.042883385,0.030627181,0,0.006441953,0.008413215
0.068804885,0.045078557,0.03219884,0,0.006901076,0.008879427
0.071119225,0.044013424,0,0,0.006583334,0.008609162
0.076665831,0.043244149,0,0,0.005987458,0.008528605
0.077578124,0,0,0,0.005930144,0
0.068392106,0,0,0,0,0
0.063250345,0.045786952,0,0,0.005534345,0.008494737
0.056583893,0.043434341,0,0,0.006597427,0.008527603
0.056584009,0.044344912,0,0,0.006898229,0.008762522
0.057959693,0.045667882,0,0,0.00653447,0.008650696
0.059575394,0.044227562,0,0,0.00640139,0.008699934
0.066558495,0,0,0,0.005954618,0
0.062787074,0,0,0,0,0
0.057097115,0.048230623,0.027952559,0,0.005386186,0.008354329
0.050405639,0.04357634,0.02343358,0,0.006494712,0.008075809
0.05871498,0.041964992,0.027447998,0,0.006276034,0.008388345
0.062746052,0.043115196,0.028254729,0,0.006120614,0.008260459
0.0662552,0.041518004,0.029118419,0,0.006338998,0.008323013
0.075572517,0,0.031338966,0,0.005992531,0
0.071313489,0,0,0,0,0
0.070946011,0.039251507,0.037558394,0,0.00520272,0.007471595
0.060188884,0.039888418,0.030057144,0,0.006352501,0.00812321
0.067014909,0.043763792,0.030629583,0,0.006586115,0.008424732
0.069974934,0.042053821,0.031728642,0,0.006537488,0.008082841
0.069195506,0.04044265,0.031725025,0,0.005832398,0.008088643
0.076299255,0,0.03037429,0,0.005667363,0
0.071748322,0,0,0,0,0
0.071897453,0.045996589,0.03740462,0,0.004861667,0.007505747
0.059878907,0.039801589,0.028569451,0,0.006079149,0.007975674
0.066007963,0.044755235,0.031435687,0,0.006203221,0.008238763
0.066990279,0.042268033,0.030990356,0,0.005996502,0.008119297
0.069021841,0.040008923,0.03066946,0,0.005919272,0.008010748
0.076202481,0,0.030748853,0,0.005801852,0
0.070806639,0,0,0,0,0
0.072112051,0.040051222,0.037912731,0,0.005005979,0.007325978
0.05969847,0.042959645,0.028308298,0,0.006226485,0.007785968
0.069425254,0.042030123,0.031842737,0,0.006318684,0.008316413
0.067309252,0.042919609,0.029695985,0,0.006241392,0.008075624
0.068126614,0.039502331,0.030265371,0,0.005823603,0.00792855
0.074973415,0,0.029016485,0,0.005456101,0
0.070536758,0,0,0,0,0
0.070116274,0.041438371,0.034886385,0,0.004861247,0.007196974
0.056107302,0,0,0,0,0
0.071473252,0.050414162,0.038204138,0,0.00567425,0.008238501
0.056717492,0.03821055,0.027335177,0,0.006460649,0.008065396
0.063707397,0.041632107,0.030419261,0,0.006507271,0.008152257
0.071805009,0,0.029518123,0,0.005727675,0
0.069857761,0,0,0,0,0
0.07045412,0.042563897,0.03585212,0,0.004771093,0.007344152
0.058552602,0.039623488,0.027288391,0,0.005774426,0.007562864
0.060945038,0,0,0,0,0
0.072602903,0.046570274,0.037578022,0,0.005285492,0.007577795
0.058452609,0.037119972,0.026413763,0,0.005794139,0.007894897
0.070823498,0,0.029016564,0,0.005931044,0
0.068949864,0,0,0,0,0
0.069768815,0.041785319,0.035590012,0,0.004824676,0.007242662
0.058170417,0.039317149,0.026763151,0,0.005605439,0.007394491
0.064860324,0.039151208,0.030394655,0,0.006176842,0.00774464
0.06644879,0.039810711,0.029216282,0,0.005671535,0.007640611
0.067559685,0.039025841,0.029155823,0,0.005545686,0.007556493
0.074564853,0,0.02818432,0,0.005363892,0
0.07030242,0,0,0,0,0
0.069847447,0.038602939,0.034428023,0,0.004609387,0.006956387
0.058604686,0.039357788,0.027698066,0,0.005647761,0.007432754
0.063640456,0.038868994,0.031137231,0,0.005928324,0.007882292
0.064359401,0.03944206,0.028596632,0,0.006162339,0.007669978
0.065679795,0.03823393,0.028724199,0,0.005345502,0.007635594
0.073857989,0,0.029218985,0,0.005097663,0
0.067833704,0,0,0,0,0
0.067743218,0.039813214,0.035303045,0,0.004680408,0.007017331
0.057500848,0.038718044,0.027666347,0,0.005804084,0.00738911
0.062729785,0.039214171,0.029588334,0,0.006129099,0.007838017
0.064305193,0.038341724,0.029385991,0,0.005703339,0.00750784
0.067540225,0.039335029,0,0,0,0.007532616
0.0802544,0,0,0,0,0
0.067040422,0,0,0,0,0
0.062127987,0.041600113,0,0,0,0.007127211
0.056987283,0.04016009,0,0,0,0.007527683
0.055477981,0.038565284,0,0,0,0.007822079
0.054366422,0.042825301,0,0,0,0.007763737
0.053866646,0.042105755,0,0,0,0.007766901
0.060263303,0,0,0,0,0
0.056370837,0,0,0,0,0
0.052169941,0.042054815,0,0,0.004122624,0.007583382
0.046019035,0,0,0,0,0
0.055452852,0.046190806,0,0,0,0.007761451
0.050071612,0.035229537,0,0,0,0.007600576
0.053222302,0.036708033,0,0,0.006187053,0.007714152
0.061516133,0,0,0,0,0
0.058389369,0,0,0,0,0
0.055464751,0.04538975,0,0,0,0.007532457
0.050098387,0.0364038,0,0,0.005704701,0.007265068
0.053392073,0.035740525,0,0,0,0.007331104
0.055895053,0.040526837,0,0,0,0.007390721
0.057463405,0.035403473,0,0,0,0.00757777
0.064022563,0,0,0,0.005432827,0
0.05969576,0,0,0,0,0
0.056031189,0.042509819,0,0,0,0.007574897
0.051019222,0.037354442,0,0,0,0.007413676
0.052670653,0.039529777,0,0,0.005908786,0.007590297
0.053907523,0.037845099,0,0,0,0.007336667
0.054932226,0.03778337,0,0,0,0.007380867
0.061807036,0,0,0,0,0
0.058669709,0,0,0,0,0
0.055219712,0,0,0,0,0.007161219
0.052626593,0,0,0,0,0.007182763
0.05055249,0,0,0,0,0.007233771
0.049220074,0,0,0,0,0.007687967
0.048294222,0,0,0,0,0.007807616
0.040499107,0,0,0,0,0
0.042166878,0,0,0,0,0
0.046279248,0,0,0,0,0.007902716
0.044977359,0,0,0,0,0.007410251
0.043940869,0,0,0,0,0.007228321
0.042429194,0,0,0,0,0.007131006
0.044518414,0,0,0,0,0.007452196
0.040371567,0,0,0,0,0
0.039963985,0,0,0,0,0
0.044533403,0,0,0,0,0.007983698
0.043838145,0,0,0,0,0.007262537
0.041521178,0,0,0,0,0.007103016
0.044268294,0,0,0,0,0.007359894
0.043853952,0,0,0,0,0.007269307
0.039769941,0,0,0,0,0
0.041531799,0,0,0,0,0
0.043682998,0,0,0,0,0.007405893
0.040026966,0,0,0,0,0.007373492
0.042338701,0,0,0,0,0.007105529
0.042136076,0,0,0,0,0.007253049
0.043415276,0,0,0,0,0.007777521
0.038358255,0,0,0,0,0
0.040901362,0,0,0,0,0
0.044450621,0,0,0,0,0.007646579
